ID_Cliente,Data_Adesao,Plano,Status,Motivo_Cancelamento,Receita_Mensal,Regiao,Idade
1,2025-01-10,Premium,Ativo,,250,Sudeste,34
2,2025-01-12,Basic,Cancelado,Preço,50,Sul,22
3,2025-01-15,Standard,Ativo,,150,Nordeste,45
4,2025-02-01,Premium,Ativo,,250,Sudeste,29
5,2025-02-10,Basic,Cancelado,Suporte,50,Centro-Oeste,55
6,2025-02-15,Standard,Ativo,,150,Sul,31
7,2025-03-01,Premium,Cancelado,Concorrência,250,Sudeste,40
8,2025-03-05,Basic,Ativo,,50,Nordeste,19
9,2025-03-20,Standard,Ativo,,150,Sul,27
10,2025-04-05,Premium,Ativo,,250,Sudeste,38
11,2025-04-12,Basic,Cancelado,Preço,50,Centro-Oeste,24
12,2025-04-20,Standard,Ativo,,150,Nordeste,33
13,2025-05-02,Premium,Ativo,,250,Norte,42
14,2025-05-15,Basic,Ativo,,50,Sul,28
15,2025-05-25,Standard,Cancelado,Suporte,150,Nordeste,50
16,2025-06-01,Premium,Ativo,,250,Sudeste,31
17,2025-06-10,Basic,Ativo,,50,Centro-Oeste,26
18,2025-06-20,Standard,Ativo,,150,Sul,35
19,2025-07-05,Premium,Cancelado,Preço,250,Norte,29
20,2025-07-15,Basic,Ativo,,50,Nordeste,21
21,2025-07-25,Standard,Ativo,,150,Sul,44
22,2025-08-01,Premium,Ativo,,250,Sudeste,37
23,2025-08-10,Basic,Cancelado,Concorrência,50,Nordeste,30
24,2025-08-20,Standard,Ativo,,150,Centro-Oeste,23
25,2025-09-01,Premium,Ativo,,250,Sudeste,32
26,2025-09-12,Basic,Ativo,,50,Sul,25
27,2025-09-25,Standard,Ativo,,150,Norte,39
28,2025-10-05,Premium,Ativo,,250,Sudeste,31
29,2025-10-15,Basic,Ativo,,50,Nordeste,27
30,2025-10-25,Standard,Ativo,,150,Sul,36
31,2025-11-01,Premium,Ativo,,250,Centro-Oeste,41
32,2025-11-10,Basic,Ativo,,50,Sudeste,22
33,2025-11-20,Standard,Ativo,,150,Sul,29
34,2025-12-01,Premium,Cancelado,Preço,250,Nordeste,48
35,2025-12-05,Basic,Ativo,,50,Sudeste,33
36,2025-12-10,Standard,Ativo,,150,Norte,26
37,2025-12-15,Premium,Ativo,,250,Centro-Oeste,35
38,2025-12-20,Basic,Ativo,,50,Sul,20
39,2025-12-25,Standard,Ativo,,150,Nordeste,31
40,2025-01-20,Premium,Ativo,,250,Sudeste,43
41,2025-02-15,Basic,Ativo,,50,Sul,24
42,2025-03-10,Standard,Cancelado,Preço,150,Sudeste,34
43,2025-04-01,Premium,Ativo,,250,Nordeste,29
44,2025-05-12,Basic,Ativo,,50,Centro-Oeste,22
45,2025-06-25,Standard,Ativo,,150,Sudeste,36
46,2025-07-30,Premium,Ativo,,250,Norte,45
47,2025-08-15,Basic,Ativo,,50,Sul,19
48,2025-09-10,Standard,Ativo,,150,Nordeste,28
49,2025-10-20,Premium,Ativo,,250,Sudeste,31
50,2025-11-12,Basic,Ativo,,50,Centro-Oeste,25
51,2025-12-30,Standard,Ativo,,150,Sul,40
52,2025-01-25,Premium,Ativo,,250,Sudeste,32
53,2025-02-28,Basic,Ativo,,50,Nordeste,23
54,2025-03-15,Standard,Ativo,,150,Sul,37
55,2025-04-20,Premium,Cancelado,Suporte,250,Sudeste,30
56,2025-05-05,Basic,Ativo,,50,Norte,21
57,2025-06-15,Standard,Ativo,,150,Centro-Oeste,33
58,2025-07-20,Premium,Ativo,,250,Sudeste,39
59,2025-08-05,Basic,Ativo,,50,Nordeste,25
60,2025-09-15,Standard,Ativo,,150,Sul,28
61,2025-10-01,Premium,Ativo,,250,Sudeste,34
62,2025-11-10,Basic,Ativo,,50,Nordeste,26
63,2025-12-20,Standard,Ativo,,150,Sudeste,31
64,2025-01-30,Premium,Ativo,,250,Sul,27
65,2025-02-20,Basic,Ativo,,50,Centro-Oeste,35
66,2025-03-25,Standard,Ativo,,150,Norte,42
67,2025-04-10,Premium,Ativo,,250,Sudeste,29
68,2025-05-20,Basic,Ativo,,50,Nordeste,38
69,2025-06-30,Standard,Ativo,,150,Sul,32
70,2025-07-15,Premium,Ativo,,250,Sudeste,31
71,2025-08-25,Basic,Ativo,,50,Nordeste,44
72,2025-09-10,Standard,Ativo,,150,Centro-Oeste,24
73,2025-10-15,Premium,Ativo,,250,Sudeste,36
74,2025-11-20,Basic,Ativo,,50,Sul,30
75,2025-12-01,Standard,Ativo,,150,Norte,22
76,2025-01-18,Premium,Ativo,,250,Sudeste,40
77,2025-02-12,Basic,Ativo,,50,Nordeste,26
78,2025-03-05,Standard,Ativo,,150,Sul,31
79,2025-04-28,Premium,Ativo,,250,Sudeste,33
80,2025-05-10,Basic,Cancelado,Concorrência,50,Nordeste,28
81,2025-06-22,Standard,Ativo,,150,Centro-Oeste,41
82,2025-07-08,Premium,Ativo,,250,Sudeste,35
83,2025-08-14,Basic,Ativo,,50,Sul,27
84,2025-09-22,Standard,Ativo,,150,Norte,34
85,2025-10-11,Premium,Ativo,,250,Sudeste,42
86,2025-11-25,Basic,Ativo,,50,Nordeste,29
87,2025-12-05,Standard,Ativo,,150,Sul,32
88,2025-01-08,Premium,Ativo,,250,Sudeste,23
89,2025-02-14,Basic,Ativo,,50,Centro-Oeste,36
90,2025-03-28,Standard,Ativo,,150,Sudeste,31
91,2025-04-15,Premium,Ativo,,250,Sul,38
92,2025-05-22,Basic,Ativo,,50,Nordeste,25
93,2025-06-11,Standard,Ativo,,150,Centro-Oeste,30
94,2025-07-26,Premium,Ativo,,250,Sudeste,28
95,2025-08-19,Basic,Ativo,,50,Norte,35
96,2025-09-02,Standard,Ativo,,150,Sul,27
97,2025-10-18,Premium,Ativo,,250,Sudeste,40
98,2025-11-12,Basic,Cancelado,Preço,50,Nordeste,33
99,2025-12-24,Standard,Ativo,,150,Centro-Oeste,31
100,2025-01-05,Premium,Ativo,,250,Sudeste,24